x1,y1,x2,y2,label
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.46875,0.34960938,0.36132812,0.3515625,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.43945312,0.37304688,0.34179688,0.33984375,0.0
0.5859375,0.34765625,0.43945312,0.3515625,0.0
0.5371094,0.35546875,0.41015625,0.35742188,0.0
0.5175781,0.35546875,0.40039062,0.3515625,0.0
0.5175781,0.35742188,0.34179688,0.34960938,0.0
0.546875,0.34765625,0.3515625,0.3515625,0.0
0.5761719,0.35351562,0.37109375,0.34960938,0.0
0.46875,0.35351562,0.36132812,0.3515625,0.0
0.5566406,0.35546875,0.3515625,0.34375,0.0
0.5859375,0.34960938,0.3125,0.34765625,0.0
0.625,0.35351562,0.390625,0.359375,0.0
0.5957031,0.34960938,0.36132812,0.34375,0.0
0.60546875,0.35351562,0.38085938,0.35351562,0.0
0.5859375,0.35546875,0.34179688,0.34960938,0.0
0.5859375,0.34570312,0.3515625,0.34570312,0.0
0.5859375,0.34765625,0.37109375,0.3515625,0.0
0.64453125,0.34765625,0.37109375,0.3515625,0.0
0.625,0.3515625,0.34179688,0.34570312,0.0
0.625,0.34960938,0.37109375,0.35351562,0.0
0.64453125,0.34375,0.32226562,0.34960938,0.0
0.6640625,0.34179688,0.3515625,0.34765625,0.0
0.6640625,0.35351562,0.32226562,0.35351562,0.0
0.6347656,0.3515625,0.32226562,0.35742188,0.0
0.64453125,0.34960938,0.37109375,0.3515625,0.0
0.6640625,0.34765625,0.3515625,0.34960938,0.0
0.6738281,0.34570312,0.33203125,0.35546875,0.0
0.6640625,0.34960938,0.33203125,0.34570312,0.0
0.6640625,0.34570312,0.33203125,0.3515625,0.0
0.6640625,0.35546875,0.34179688,0.34765625,0.0
0.6640625,0.35546875,0.33203125,0.34960938,0.0
0.6738281,0.33789062,0.3125,0.34570312,0.0
0.6738281,0.34179688,0.3125,0.36328125,0.0
0.6738281,0.34570312,0.32226562,0.34765625,0.0
0.6738281,0.34179688,0.32226562,0.34765625,0.0
0.6738281,0.34765625,0.32226562,0.34765625,0.0
0.6738281,0.34570312,0.32226562,0.34765625,0.0
0.6738281,0.34179688,0.30273438,0.34179688,0.0
0.6738281,0.34570312,0.30273438,0.34179688,0.0
0.6738281,0.37109375,0.3125,0.34960938,0.0
0.6738281,0.35351562,0.3125,0.3515625,0.0
0.6738281,0.34765625,0.3125,0.3515625,0.0
0.68359375,0.34179688,0.33203125,0.34960938,0.0
0.68359375,0.34570312,0.28320312,0.34765625,0.0
0.703125,0.34765625,0.33203125,0.34960938,0.0
0.703125,0.34960938,0.33203125,0.34570312,0.0
0.703125,0.3515625,0.34179688,0.35546875,0.0
0.703125,0.34375,0.32226562,0.34570312,0.0
0.6933594,0.34375,0.32226562,0.34765625,0.0
0.7128906,0.35546875,0.32226562,0.34765625,0.0
0.703125,0.34765625,0.29296875,0.34960938,0.0
0.7128906,0.34765625,0.32226562,0.3515625,0.0
0.7128906,0.34570312,0.32226562,0.34179688,0.0
0.7128906,0.34765625,0.30273438,0.34960938,0.0
0.6933594,0.34570312,0.30273438,0.34765625,0.0
0.68359375,0.35351562,0.29296875,0.359375,0.0
0.7128906,0.34570312,0.32226562,0.34570312,0.0
0.7128906,0.35546875,0.30273438,0.3515625,0.0
0.7128906,0.34765625,0.3125,0.35546875,0.0
0.7324219,0.33984375,0.3125,0.34960938,0.0
0.7324219,0.33789062,0.3125,0.34960938,0.0
0.7128906,0.34960938,0.32226562,0.34960938,0.0
0.7128906,0.3515625,0.3125,0.34570312,0.0
0.72265625,0.34570312,0.26367188,0.34570312,0.0
0.7324219,0.34375,0.33203125,0.35351562,0.0
0.72265625,0.35351562,0.30273438,0.34570312,0.0
0.7324219,0.34765625,0.3125,0.34960938,0.0
0.7128906,0.35351562,0.32226562,0.34960938,0.0
0.7324219,0.34570312,0.28320312,0.3515625,0.0
0.72265625,0.34960938,0.32226562,0.3515625,0.0
0.72265625,0.34375,0.28320312,0.3515625,0.0
0.72265625,0.34960938,0.28320312,0.34765625,0.0
0.7128906,0.34765625,0.28320312,0.34765625,0.0
0.7128906,0.34765625,0.2734375,0.34765625,0.0
0.7128906,0.34960938,0.28320312,0.34960938,0.0
0.7324219,0.34375,0.30273438,0.34960938,0.0
0.72265625,0.34375,0.2734375,0.34179688,0.0
0.72265625,0.3515625,0.28320312,0.34765625,0.0
0.72265625,0.35351562,0.3125,0.34570312,0.0
0.7128906,0.34570312,0.24414062,0.34960938,0.0
0.72265625,0.34179688,0.28320312,0.34960938,0.0
0.72265625,0.34570312,0.28320312,0.34765625,0.0
0.7324219,0.34179688,0.28320312,0.34960938,0.0
0.72265625,0.34570312,0.26367188,0.34960938,0.0
0.72265625,0.34765625,0.2734375,0.34570312,0.0
0.7324219,0.34179688,0.25390625,0.3515625,0.0
0.72265625,0.34765625,0.26367188,0.34765625,0.0
0.7324219,0.34765625,0.234375,0.34179688,0.0
0.7421875,0.34765625,0.234375,0.34765625,0.0
0.72265625,0.34765625,0.26367188,0.34960938,0.0
0.72265625,0.34375,0.26367188,0.35351562,0.0
0.7324219,0.34179688,0.26367188,0.3515625,0.0
0.7421875,0.34960938,0.24414062,0.34375,0.0
0.7421875,0.34570312,0.24414062,0.3515625,0.0
0.7421875,0.34765625,0.25390625,0.34179688,0.0
0.7421875,0.34375,0.2734375,0.3515625,0.0
0.7421875,0.34570312,0.2734375,0.34960938,0.0
0.7519531,0.34570312,0.28320312,0.34570312,0.0
0.76171875,0.33398438,0.25390625,0.34375,0.0
0.7421875,0.34570312,0.25390625,0.34179688,0.0
0.7421875,0.34960938,0.25390625,0.33789062,0.0
0.7421875,0.34375,0.25390625,0.3359375,0.0
0.7324219,0.34375,0.26367188,0.3515625,0.0
0.7324219,0.34375,0.26367188,0.34375,0.0
0.7421875,0.34179688,0.26367188,0.34375,0.0
0.7421875,0.34570312,0.28320312,0.34765625,0.0
0.76171875,0.3359375,0.26367188,0.34375,0.0
0.76171875,0.33398438,0.25390625,0.34375,0.0
0.76171875,0.33789062,0.2734375,0.34765625,0.0
0.76171875,0.33984375,0.26367188,0.33789062,0.0
0.7324219,0.34375,0.234375,0.35351562,0.0
0.7421875,0.34765625,0.25390625,0.33789062,0.0
0.7421875,0.34375,0.26367188,0.34179688,0.0
0.7519531,0.34765625,0.26367188,0.34375,0.0
0.7421875,0.34765625,0.24414062,0.34375,0.0
0.76171875,0.33984375,0.26367188,0.34765625,0.0
0.76171875,0.33789062,0.234375,0.3359375,0.0
0.76171875,0.3359375,0.25390625,0.34179688,0.0
0.7714844,0.34179688,0.25390625,0.34179688,0.0
0.76171875,0.33984375,0.26367188,0.33789062,0.0
0.76171875,0.34179688,0.26367188,0.34375,0.0
0.76171875,0.34375,0.26367188,0.34765625,0.0
0.76171875,0.34570312,0.25390625,0.33789062,0.0
0.7519531,0.34375,0.25390625,0.34570312,0.0
0.7714844,0.34375,0.22460938,0.34570312,0.0
0.7714844,0.34375,0.24414062,0.33984375,0.0
0.7421875,0.34570312,0.2734375,0.34179688,0.0
0.7519531,0.34375,0.25390625,0.34960938,0.0
0.7421875,0.33984375,0.2734375,0.34765625,0.0
0.7519531,0.34765625,0.2734375,0.34179688,0.0
0.76171875,0.3359375,0.2734375,0.34765625,0.0
0.7714844,0.33789062,0.22460938,0.34765625,0.0
0.76171875,0.34179688,0.24414062,0.34570312,0.0
0.7519531,0.34375,0.24414062,0.34765625,0.0
0.76171875,0.34375,0.234375,0.34179688,0.0
0.7519531,0.34179688,0.234375,0.34179688,0.0
0.7519531,0.33984375,0.25390625,0.34179688,0.0
0.7519531,0.34375,0.25390625,0.34179688,0.0
0.7714844,0.33984375,0.26367188,0.33984375,0.0
0.7421875,0.34960938,0.25390625,0.34375,0.0
0.76171875,0.33789062,0.28320312,0.34765625,0.0
0.7519531,0.34179688,0.21484375,0.33984375,0.0
0.7421875,0.34570312,0.22460938,0.33789062,0.0
0.7421875,0.33984375,0.25390625,0.34570312,0.0
0.78125,0.3359375,0.25390625,0.34960938,0.0
0.7421875,0.34765625,0.25390625,0.34570312,0.0
0.7519531,0.34375,0.26367188,0.34570312,0.0
0.7519531,0.34179688,0.22460938,0.34179688,0.0
0.7519531,0.34960938,0.24414062,0.34765625,0.0
0.7519531,0.34179688,0.234375,0.34765625,0.0
0.78125,0.33984375,0.25390625,0.34375,0.0
0.78125,0.33203125,0.25390625,0.34179688,0.0
0.78125,0.33203125,0.24414062,0.33984375,0.0
0.7421875,0.34570312,0.21484375,0.34179688,0.0
0.7519531,0.34179688,0.22460938,0.33984375,0.0
0.7421875,0.3515625,0.21484375,0.3359375,0.0
0.7519531,0.33984375,0.2734375,0.34375,0.0
0.7519531,0.34179688,0.21484375,0.34375,0.0
0.7519531,0.3359375,0.234375,0.33789062,0.0
0.7519531,0.34375,0.26367188,0.34570312,0.0
0.7519531,0.34179688,0.234375,0.34960938,0.0
0.76171875,0.3359375,0.21484375,0.3359375,0.0
0.76171875,0.34375,0.234375,0.3359375,0.0
0.7421875,0.34179688,0.234375,0.34179688,0.0
0.7421875,0.33984375,0.24414062,0.34179688,0.0
0.7421875,0.34570312,0.26367188,0.34375,0.0
0.7519531,0.33984375,0.2734375,0.34179688,0.0
0.7519531,0.34179688,0.24414062,0.34179688,0.0
0.7519531,0.33789062,0.24414062,0.34375,0.0
0.7519531,0.3359375,0.25390625,0.34570312,0.0
0.76171875,0.33984375,0.24414062,0.34179688,0.0
0.7519531,0.33984375,0.234375,0.34179688,0.0
0.7519531,0.34570312,0.25390625,0.33984375,0.0
0.7714844,0.33984375,0.26367188,0.33789062,0.0
0.76171875,0.33789062,0.26367188,0.34375,0.0
0.7421875,0.33984375,0.234375,0.34570312,0.0
0.7519531,0.33984375,0.25390625,0.34375,0.0
0.7421875,0.34570312,0.25390625,0.34179688,0.0
0.7519531,0.34179688,0.25390625,0.34375,0.0
0.7519531,0.33789062,0.234375,0.34179688,0.0
0.7714844,0.33007812,0.234375,0.34375,0.0
0.76171875,0.33984375,0.22460938,0.33984375,0.0
0.76171875,0.33789062,0.24414062,0.33984375,0.0
0.76171875,0.33789062,0.24414062,0.34570312,0.0
0.7421875,0.33984375,0.25390625,0.34375,0.0
0.7421875,0.3359375,0.26367188,0.34570312,0.0
0.7421875,0.33984375,0.24414062,0.33398438,0.0
0.76171875,0.33984375,0.25390625,0.33789062,0.0
0.7324219,0.33398438,0.24414062,0.34179688,0.0
0.7324219,0.33984375,0.24414062,0.34179688,0.0
0.7519531,0.33984375,0.24414062,0.33984375,0.0
0.7324219,0.34179688,0.234375,0.33789062,0.0
0.7421875,0.33984375,0.234375,0.33789062,0.0
0.7421875,0.33789062,0.22460938,0.34375,0.0
0.7421875,0.3359375,0.22460938,0.33984375,0.0
0.7421875,0.3359375,0.234375,0.33984375,0.0
0.7421875,0.33984375,0.234375,0.34179688,0.0
0.7519531,0.33789062,0.21484375,0.33789062,0.0
0.7324219,0.33789062,0.1953125,0.33007812,0.0
0.7324219,0.33984375,0.234375,0.34375,0.0
0.7519531,0.328125,0.25390625,0.34570312,0.0
0.7519531,0.33007812,0.234375,0.33984375,0.0
0.7519531,0.33203125,0.22460938,0.33398438,0.0
0.7421875,0.33984375,0.234375,0.3359375,0.0
0.7421875,0.34179688,0.21484375,0.33203125,0.0
0.7519531,0.33789062,0.21484375,0.34179688,0.0
0.7324219,0.34179688,0.22460938,0.34179688,0.0
0.7421875,0.34179688,0.21484375,0.3359375,0.0
0.7714844,0.33398438,0.21484375,0.33984375,0.0
0.7519531,0.33984375,0.25390625,0.33984375,0.0
0.7519531,0.328125,0.22460938,0.3359375,0.0
0.7421875,0.33203125,0.234375,0.33398438,0.0
0.7324219,0.33789062,0.234375,0.34960938,0.0
0.72265625,0.33789062,0.234375,0.34570312,0.0
0.7714844,0.34375,0.25390625,0.34570312,0.0
0.7324219,0.34179688,0.24414062,0.34179688,0.0
0.7324219,0.33984375,0.24414062,0.33984375,0.0
0.7421875,0.33203125,0.25390625,0.33789062,0.0
0.76171875,0.33984375,0.25390625,0.34179688,0.0
0.78125,0.33984375,0.24414062,0.34179688,0.0
0.7714844,0.33007812,0.234375,0.33203125,0.0
0.7421875,0.3359375,0.234375,0.33789062,0.0
0.7128906,0.34179688,0.24414062,0.33789062,0.0
0.7421875,0.33789062,0.24414062,0.34375,0.0
0.7421875,0.33789062,0.25390625,0.3359375,0.0
0.7324219,0.33984375,0.25390625,0.328125,0.0
0.7421875,0.33398438,0.26367188,0.34179688,0.0
0.7421875,0.33203125,0.25390625,0.33984375,0.0
0.7324219,0.33789062,0.25390625,0.3359375,0.0
0.7421875,0.3359375,0.22460938,0.33984375,0.0
0.72265625,0.33789062,0.24414062,0.3359375,0.0
0.7324219,0.33984375,0.24414062,0.3359375,0.0
0.7324219,0.33398438,0.24414062,0.3359375,0.0
0.72265625,0.33789062,0.24414062,0.3359375,0.0
0.7324219,0.33789062,0.2734375,0.33984375,0.0
0.72265625,0.33398438,0.24414062,0.33203125,0.0
0.72265625,0.34179688,0.25390625,0.33398438,0.0
0.7324219,0.328125,0.26367188,0.33398438,0.0
0.7324219,0.3359375,0.26367188,0.34179688,0.0
0.72265625,0.33789062,0.25390625,0.33203125,0.0
0.7128906,0.34179688,0.24414062,0.33398438,0.0
0.7324219,0.33007812,0.26367188,0.33984375,0.0
0.703125,0.34179688,0.25390625,0.3359375,0.0
0.7421875,0.33203125,0.25390625,0.34179688,0.0
0.7128906,0.33789062,0.25390625,0.33398438,0.0
0.703125,0.3359375,0.2734375,0.34375,0.0
0.7128906,0.3359375,0.26367188,0.33984375,0.0
0.703125,0.33789062,0.2734375,0.34179688,0.0
0.703125,0.33984375,0.24414062,0.33203125,0.0
0.703125,0.33789062,0.24414062,0.33984375,0.0
0.72265625,0.328125,0.2734375,0.3359375,0.0
0.7128906,0.3359375,0.2734375,0.3359375,0.0
0.7128906,0.35351562,0.25390625,0.33984375,0.0
0.7324219,0.33398438,0.26367188,0.33398438,0.0
0.7128906,0.33984375,0.26367188,0.33789062,0.0
0.7128906,0.33007812,0.2734375,0.34179688,0.0
0.7128906,0.3359375,0.25390625,0.35351562,0.0
0.72265625,0.33789062,0.24414062,0.328125,0.0
0.703125,0.33398438,0.26367188,0.3359375,0.0
0.7128906,0.32617188,0.2734375,0.3359375,0.0
0.7128906,0.33203125,0.2734375,0.33984375,0.0
0.703125,0.3359375,0.24414062,0.32617188,0.0
0.6933594,0.33203125,0.2734375,0.3359375,0.0
0.6933594,0.33984375,0.26367188,0.33398438,0.0
0.703125,0.3359375,0.28320312,0.33984375,0.0
0.703125,0.3359375,0.28320312,0.33203125,0.0
0.7128906,0.328125,0.28320312,0.33789062,0.0
0.6738281,0.33984375,0.2734375,0.33398438,0.0
0.703125,0.33203125,0.2734375,0.33203125,0.0
0.703125,0.328125,0.2734375,0.328125,0.0
0.68359375,0.33203125,0.26367188,0.33789062,0.0
0.68359375,0.33398438,0.2734375,0.33007812,0.0
0.6738281,0.33203125,0.26367188,0.35351562,0.0
0.6738281,0.33984375,0.29296875,0.33398438,0.0
0.6933594,0.32617188,0.26367188,0.3359375,0.0
0.6933594,0.33007812,0.26367188,0.32617188,0.0
0.703125,0.33398438,0.28320312,0.33984375,0.0
0.6542969,0.33984375,0.28320312,0.33203125,0.0
0.6933594,0.328125,0.26367188,0.32617188,0.0
0.703125,0.33398438,0.28320312,0.33203125,0.0
0.6542969,0.33203125,0.29296875,0.33007812,0.0
0.6542969,0.33203125,0.29296875,0.33984375,0.0
0.6542969,0.33789062,0.28320312,0.33398438,0.0
0.6640625,0.3359375,0.34179688,0.33984375,0.0
0.6738281,0.33398438,0.2734375,0.3359375,0.0
0.6640625,0.33398438,0.28320312,0.33007812,0.0
0.6640625,0.33398438,0.28320312,0.33398438,0.0
0.6738281,0.328125,0.30273438,0.328125,0.0
0.64453125,0.33398438,0.30273438,0.33398438,0.0
0.625,0.33984375,0.33203125,0.3359375,0.0
0.6542969,0.33398438,0.33203125,0.33789062,0.0
0.6542969,0.3359375,0.29296875,0.3359375,0.0
0.64453125,0.33398438,0.28320312,0.33203125,0.0
0.6542969,0.3359375,0.30273438,0.3359375,0.0
0.6542969,0.33789062,0.33203125,0.33789062,0.0
0.64453125,0.32617188,0.29296875,0.33007812,0.0
0.64453125,0.3359375,0.32226562,0.33398438,0.0
0.6542969,0.33007812,0.30273438,0.33203125,0.0
0.625,0.3359375,0.34179688,0.33007812,0.0
0.6542969,0.328125,0.34179688,0.34179688,0.0
0.625,0.33398438,0.34179688,0.328125,0.0
0.6542969,0.35351562,0.34179688,0.33007812,0.0
0.6152344,0.33203125,0.38085938,0.33789062,0.0
0.6347656,0.33789062,0.34179688,0.328125,0.0
0.6347656,0.33203125,0.390625,0.33398438,0.0
0.60546875,0.33398438,0.32226562,0.32617188,0.0
0.625,0.34179688,0.36132812,0.33007812,0.0
0.625,0.33007812,0.38085938,0.33398438,0.0
0.60546875,0.3359375,0.37109375,0.33398438,0.0
0.6152344,0.32617188,0.37109375,0.328125,0.0
0.60546875,0.32617188,0.38085938,0.33203125,0.0
0.37109375,0.32617188,0.56640625,0.33007812,0.0
0.37109375,0.328125,0.5957031,0.33203125,0.0
0.60546875,0.3359375,0.40039062,0.33007812,0.0
0.6152344,0.32617188,0.40039062,0.33203125,0.0
0.5957031,0.33789062,0.40039062,0.33203125,0.0
0.6152344,0.33007812,0.390625,0.3359375,0.0
0.5566406,0.32617188,0.38085938,0.33398438,0.0
0.48828125,0.328125,0.38085938,0.32226562,0.0
0.52734375,0.33007812,0.40039062,0.33007812,0.0
0.5859375,0.32617188,0.38085938,0.3515625,0.0
0.5078125,0.33984375,0.41015625,0.33203125,0.0
0.0,0.0,0.0,0.0,0.0
0.546875,0.33398438,0.45898438,0.33007812,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
